뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,top 50,본문,URL,분석제외 여부
01400601.20230716182923002,20230716,충청일보,박보성 기자,"김태흠 충남지사, 부여 공주 청양 응급복구 현장 점검",지역>충남, 지역>대전, 지역>강원,사고>산업사고>붕괴, 재해>자연재해>눈사태_산사태,,"김,이재민,김태흠","부여읍,공주,논산,옥룡동,부여군,공주시,부여,세천,충남도,청남면","정부,충남지사","김태흠,충남,지사,부여,공주,응급복구,현장,점검,김태흠,지사,피해,이재민들,인명,최선,피해,예방,13일,집중호우,충남,피해,속출,김태흠,지사,현장,피해,응급,복구,상황,점검,이재민들,위로,지사,이날,호우,피해,회의,대처,상황,청남면,제방,유실,현장,부여군,부여읍,농경지,침수,현장,제방,유실,현장,공주시,옥룡동,호우,피해,sim,15일,지역,평균,강우량,453.4,정산,산사태,주택,매몰,1명,사망,33명,이재민,발생,마을회관,경로당,대피,시설,피해,58건,하천,세천,47건,주택,침수,17농가,축산,피해,농가,267.5,잠정,집계,463.2,평균,강우량,463.2,도내,부여군,유실,개소,하천,제방,붕괴,개소,하우스,침수,농가,농경지,유실,매몰,59농가,수도작,기타,작물,피해,농가,주택,침수,3개소,파손,가구,문화재,피해,공주,1명,사망,개소,하천,제방,개소,공공시설,침수,주택,개소,사유,시설,피해,148건,잠정,확인,시군,자리,지사,피해,현황,대응,상황,응급,복구,현장,점검,지사,상황,피해,보고,자리,인명,피해,추가,발생,최선,당부,소강,상태,상황,응급복구,집중,집중호우,피해,집중,호우,최소화,민간,중장비,총동원,강조,특별재난지역,정부,재난,회의,참석,공주,부여,논산,선포,요구,이재민들,자리,19일,예보,걱정,피해,발생,최선,중요,이재민,건강,안전,복구,일상,걱정,혼자,당부","이재민,김태흠,부여군,시군,응급복구,강우량,집중호우,농경지,이재민들","김태흠 지사, 피해 듣고 이재민들 위로 ""인명 피해 예방 최선"" 지난 13일부터 계속된 집중호우에 따라 충남도 내 곳곳에서 피해가 속출한 가운데, 김태흠 지사가 16일 피해 현장을 찾아 응급복구 상황을 점검하고 이재민들을 위로했다. 

김 지사는 이날 오전 호우 피해 및 대처 상황 회의를 마친 직후 청양군 청남면 제방 유실 현장, 부여군 부여읍 농경지 ..",https://www.ccdailynews.com/news/articleView.html?idxno=2216715,
01100701.20230716181216001,20230716,세계일보,송은아,야간 ‘도깨비 폭우’ 덮친데 미흡한 수해 대처 겹쳐 ‘아水라장’ [전국 ‘물폭탄’],지역>경북, 지역>충남, 지역>충북,사고>산업사고>붕괴, 재해>자연재해>눈사태_산사태,,"이용재,정희용","미호천,옥룡동,서울,충남,예천,아산시,대전,문경,중부,정산면,경남,영주시,봉재저수지,문경시,부산,산북면,한반도,공주,원주시,공주시,세종시,익산,수해,봉방동,금강철교,강원,남부,충주시,청주시,세종,연동면,괴산군,풍기읍,조치원읍,예천군,충주천변,충북,둔포면,오송,전북,신림면,문광면,오송읍,경북,벌방리,충청권,청주,감천면,조천연꽃공원,중부지방","한반도,울산,경북,중앙재난안전대책본부,연합뉴스 산사태,소방방재학과,연합뉴스,기상청,산림청,경민대","폭우,야간,도깨비,미흡,수해,대처,라장,전국,물폭탄,폭우,중순,지하차,충북,오송,지하,사고,산사태,경북,예천,포함,전국,인명,피해,16일,전국적,집계,사망,실종자,50명,육박,나흘간,충남,호우,예측,폭우,한반도,강타,인명,피해,밤중,호우,집중,대비,미흡,수해,대처,소식,벌방리,경북,예천군,감천면,주민,산사태,터전,주저,중앙재난안전대책본부,중앙,재난,안전,대책,본부,이날,11시,집중호우,사망자,33명,경북,17명,충북,11명,충남,4명,세종,1명,잠정,집계,실종자,10명,경북,9명,부산,1명,경북,이날,18명,기준,산사태,목숨,9명,실종,상태,감천면,경북,예천군,구조,치료,주민,이날,풍기읍,경북,영주시,7시,산사태,발생,부녀지간,2명,사망,산북면,경북,문경시,2시,비탈면,주택,토사,매몰,실종,대전,세종,충남,5명,1명,실종,세종시,연동면,야산,비탈,토사,인근,주택,1명,주민,7시,정산면,충남,폭우,유실,토사,주택,여성,사망,옥룡동,충남,공주시,15일,3시,남성,1시간,발견,봉재저수지,충남,아산시,둔포면,봉재,저수지,실종,주민,16일,발견,주민,14일,5시,봉재저수지,그물,물고기,아들,물넘,근처,실종,충북,지역,오송,지하,사고,포함,인명,피해,충북,충주시,봉방동,충주천변,15일,7시,분쯤,여성,급류,모습,목격,1시,분쯤,발견,문광면,충북,괴산군,이날,5시,폭우,아버지,부친,아들,발견,자택,인근,염소,아버지,출산,가축,확인,수로,미호천,제방,유실,침수,충북,청주시,오송읍,궁평,지하,차도,소방당국,구조작업,강원,원주시,신림면,15일,8시,마을,주민,급류,주민,소먹이,마을,양쪽,마을,로프,연결,안전고리,물살,급류,추정,전국적,이틀,사이,전국,인명,피해,속출,장맛비,단기간,영향,중대본,16일,강수량,나흘간,누적,569.5,충남,569.5,510.5,충남,공주,510.5,498.5,전북,익산,498.5,세종,485.3,경북,문경,충북,청주,소방방재학,이용재,경민대,소방,방재학,교수,배수,용량,한계,집중,하루,종일,위험,장마,도깨비,전국,피해,설명,충청,폭우,주택,세종시,조치원읍,조천연꽃공원,인근,토사,누적,지반,산사태,속출,기상청,지난달,이달,20일,중부지방,평균,424.1,남부지방,평균,422.9,중부,지방,평년,1991~2020년,평균,31.5일,378.3,장맛비,남부,지방,평년,31.4일,341.1,341.1,20일,한반도,암석,1m,지형,토양,습기,암석,지표,경계면,수막현상,발생,지역,산사태,피해,산사태,장맛비,지반,약화,교수,일주일,지반,취약,상태,폭우,산사태,붕괴,조건,요인들,1차,인명,피해,관계기관,선제적,대응,아쉬움,충남,공주시,금강철교,국가등록문화재,취약지역,산사태,취약,지역,전국,경북,올여름,각별,주의,요구,7개,광역시,울산,1위,정희용,국회의원,국민의힘,산림청,제출,자료,산림청,산사태,취약,지역,거주민,현황,현황,산사태,피해,경북,기준,산사태,취약,지역,4935곳,강원,2892곳,전북,2311곳,경남,2293곳,광역시,울산,945곳,대전,515곳,부산,369곳,서울,270곳,2018년,5년,발생,산사태,건수,9668건,경북,2156건,피해,집계,송은아","경북,충남,산사태,충북,1명,장맛비,세종,나흘간,전북,강원,세종시,산림청",7월 중순 폭우는 충북 오송 지하차도 사고와 경북 예천 산사태를 포함해 전국에 수많은 인명 피해를 불렀다. 16일 현재 전국적으로 집계된 사망 실종자가 50명에 육박하고 있다. 최근 나흘간 충남 청양에 600㎜의 호우가 쏟아지는 등 예측하기 힘든 폭우가 한반도를 오르내리며 강타해 인명 피해를 키웠다. 밤중에 호우가 집중된 것도 대비를 힘들게 했다. 여기..,http://www.segye.com/content/html/2023/07/16/20230716513453.html,
02100601.20230716174535001,20230716,한국경제,김세린,한달 내릴 장맛비가 한번에 전국 덮친 비 어느 정도길래,지역>충남, 지역>제주, 사회>날씨,,,,,"구례,익산,수해,충남,동로면,성삼재,삼각봉,남부,강원,속리산면,문경,어청도,세종,군산,함라면,정산면,광주,새롬동,영주시,충북,문경시,전북,제주도,전남권,신안,경북,공주,금흥동,충청권,청주,장수군,제주,보은군,내흥동,이산면,전남,장산도,구례군,상당구,임자도,중부지방,군산시,경남권","청주,연합뉴스,제주,기상청,중부지방","장맛비,전국,정도길래,기록적,폭우,전국,빗물,평균치,장마철,강수량,평균,파악,기상청,장마철,지난달,이달,3주,중부지방,평균,489.1,남부지방,평균,472.9,제주,평균,307.7,중부지방,평년,1991~2020년,평균,장마철,강수량,중부,378.3,남부,341.1,29.3%,남부지방,38.6%,제주,평년,348.7,88.2%,수준,기간,평년,장마,중부,지방,남부,지방,제주,3주,강수량,강수량,평년,장마철,초과,지점,누적,지난달,25일,자정,강수량,제주,한라산,삼각봉,1131.0,충남,정산면,913.5,경북,영주시,이산면,904.5,경북,문경시,동로면,864.5,속리산,충북,보은군,862.0,819.5,전북,장수군,819.5,전남,구례군,성삼재,820.5,790.1,전북,군산시,790.1,광주,747.7,수해,지역,자동,기상,관측,장비,AWS,설치,문경,청주,기록,문경,평균,장마,기간,365.6,청주,평균,장마,기간,344.7,조사,호우,집중,13일,이날,4시,문경,동로면,485.5,청주,상당구,474.0,정산면,570.5,공주,금흥동,익산,499.5,세종,새롬동,군산,내흥동,480.3,사흘여,기상청,장마철,강수량,중부지방,기준,4번,사이,예상,이날,내륙,기준,강원,남부,산지,충청권,남부지방,제주도,호우,특보,전남,경남권,시간당,기상청,중기,예보,19일,전국,지역,전국,지속,20~21일,제주,제외,소강상태,22~24일,전국,25~26일,중부지방,중심,관측,집중적,전북,군산,어청도,시간당,임자도,신안,시간당,성삼재,구례,시간당,장산도,이날,신안,시간당,기상청,시간,강수량,표현,수준,풀이,강수량,누적,강수량,누적,극한,호우","강수량,제주,기상청,전북,장마철,시간당,중부지방,청주,남부지방,문경,경북,전남,신안,정산면,동로면,군산,성삼재,어청도,3주,보은군","기록적인 폭우로 전국에 400㎜가 넘는 빗물이 쏟아져 이미 장마철 강수량 평균치를 훌쩍 넘어선 것으로 파악됐다. 
 
16일 기상청과 연합뉴스에 따르면 지난달 25일 장마철에 들어서 이달 15일까지 3주간 중부지방에는 평균 489.1㎜, 남부지방에 평균 472.9㎜, 제주에 평균 307.7㎜ 비가 내렸다. 
 
중부지방은 평년(1991~2020년 평균)..",https://www.hankyung.com/life/article/2023071696907,
02100801.20230716173904001,20230716,아시아경제,한진주,3일간 충청권 570㎜ 쏟아져 18일까지 300㎜ 더 온다,지역>충남, 지역>제주, 사회>날씨,,,,,"익산,충남,경북권,강원남부,동로면,성삼재,전남남해안,삼각봉,함라,남부,속리산면,경남권해안,경남,정산면,영주시,충북,문경시,전북,경북북부,제주도,전남권,남부지방,경북,공주,충청권,청주,장수군,제주,보은군,전남,이산면,충청,구례군,중부지방,군산시,경남권","제주,기상청,중부지방","3일,충청권,18일,570.5,공주,강수량,기록,전남,경남권,시간,30~60,충청,경북권,전북,시간,30~60,사흘간,충청,통상,장마,가량,3주,강수량,평년,장마철,기상청,13일,16일,4시,지점,강수량,정산,570.5,공주,함라,익산,499.5,세종,동로,문경,485.5,군산,480.3,청주,삼각봉,제주,장마철,지난달,돌입,이달,3주,중부지방,평균,489.1,남부지방,평균,473.4,제주,평균,307.7,평년,1991~2020년,평균,장마철,강수량,중부,378.3,남부,341.1,중부지방,29.3%,남부지방,38.8%,제주,평년치,348.7,88.2%,수준,3주,강수량,강수량,평년,장마철,기간,평년,장마,중부,지방,남부,지방,제주,강수량,지점,누적,6월,7월,제주,한라산,삼각봉,1131.0,충남,정산면,913.5,경북,영주시,이산면,904.5,경북,문경시,동로면,864.5,속리산,충북,보은군,862.0,819.5,전북,장수군,819.5,전남,구례군,성삼재,820.5,790.1,전북,군산시,790.1,광주,747.7,장마철,강수량,중부지방,기준,4번,사이,기상청,강원남부내륙,산지,충청권,남부지방,제주도,호우특보,발효중,전남남해안,경남권,해안,천둥,번개,동반,시간,30~60,18일,충청권,전북,경북북부내륙,최대,예상,정체전선,속도,북상,집중호우,전남권,경남권,시간,30~60,충청권,경북권,전북,오늘밤,시간,30~60,집중적,충청권,경북권,18일,시간당,폭우,충청권,경북권,전북,시간당,추가,피해,대비,기상청,중기,예보,19일,전국,지역,전국,20~21일,제주,제외,소강상태,22~24일,전국,25~26일,중부지방,중심,예상","제주,전북,경북,강수량,시간당,충청권,충청,기상청,중부지방,장마철,전남,3주,남부지방,삼각봉,경남,보은군,충북,경남권,충남,청양","사흘간 충청권에 500㎜가 넘는 비가 내렸다. 통상 장마는 한 달 가량 이어지는데 최근 3주간 내린 비는 평년 장마철 강수량을 넘어섰다. 
 
기상청에 따르면 13일부터 16일 오후 4시까지 주요 지점 강수량은 ▲정산(청양) 570.5㎜ ▲공주 511㎜ ▲함라(익산) 499.5㎜ ▲세종 486㎜ ▲동로(문경) 485.5㎜ ▲군산 480.3㎜ ▲상당(청주..",https://view.asiae.co.kr/article/2023071617381364013,
01400601.20230716173453001,20230716,충청일보,박장미 기자,잠기고 무너지고.... 충청권 물폭탄에 17명 숨져,지역>충북, 지역>충남, 지역>강원,사고>산업사고>붕괴, 재해>자연재해>눈사태_산사태,,,"세종시,옥룡동,충남,공산,홍북,춘장대,대전,청주시,서원구,세종,괴산군,연동면,남이면,금왕,논산시,청주 상당,송악,정산면,충북,충남지역,흥덕구,사흘째,논산,서천읍,시ㆍ,청남초등학교,석장리,문광면,청남면,오송읍,공주,부여 왕릉원,백운,원효봉,충청권,인양리,공주시,충북지역,청산,부소산,부여,속리산,궁평","석판리,광덕리,기상청,공주대,문수사,청어람","충청,물폭탄,17명,충청권,17명,피해,속출,충청,시ㆍ도,13일,이날,호우,사망자,17명,충북,12명,12명,집계,사망자,9명,청주시,흥덕구,오송읍,궁평,차도,침수,발생,소방당국,사고,현장,수색,사망자,청주시,서원구,남이면,석판리,인근,야산,산사태,승용차,토사,매몰,1명,1명,병원,이송,광덕리,괴산군,문광면,수로,주택,인근,A씨,남성,아들,자택,인근,A씨,폭우,수로,아들,아버지,자신,수로,이외,공공시설,사유,시설,붕괴,유실,면적,농작물,피해,498.5,ha,시군,2448명,긴급대피,대전,세종,충남지역,사흘,폭우,5명,확인,14일,납골당,논산시,시립,빗물,토사,2명,사망,15일,세종시,연동면,야산,비탈,토사,인근,주택,1명,주민,7시,정산면,폭우,유실,토사,주택,여성,공주시,옥룡동,남성,1시간,발견,대피,시민들,공주시,옥룡동,주민,공주대,옥룡,캠퍼스,지인,대피,지천,제방,붕괴,침수,203명,청남면,인양리,주민,청남초등학교,마을회관,청어람센터,이날,기준,충남,97곳,침수,침하,사면,유실,토사,피해,제방,하천,호안,유실,축대,옹벽,붕괴,피해,사유,시설,발생,공산성,부소산성,석장리유적,부여,왕릉원,문수사,서천읍성,문화재,유실,침수,농경지,침수,27.8,유실,매몰,면적,농경지,피해,3283.8,공주,보령ㆍ논산,부여,시군,축산,농가,침수,손해,배수장,저수지,양수장,농업,생산,시설,11곳,내수면,양식장,피해,산사태,147곳,8.79,발생,침수,파손,투사,유출,옹벽,붕괴,건축물,피해,52건,파악,세종시,도로,8건,공공시설,피해,5건,사유,시설,피해,발생,집계,침수,산사태,위험,마을회관,대피,주민,126명,대전,도로,파손,토사,유출,공공시설,피해,발생,주택,침수,파손,차량,침수,농경지,침수,피해,사유,시설,163건,기상청,13일,이날,12시,충북지역,청주,472.5,청주,472.5,415.0,제천,백운,415.0,괴산,404.5,속리산,381.0,증평,371.5,충주,351.5,진천,338.5,336.5,음성,금왕,336.5,단양,321.0,245.5,옥천,청산,245.5,영동,180.5,충남,대전,세종,강수량,569.5,정산,569.5,공주,510.5,세종,485.3,계룡,452.0,부여,440.7,보령,437.3,406.0,논산,연무,406.0,천안,359.0,대전,337.3,336.5,서천,춘장대,336.5,277.5,홍성,홍북,277.5,274.5,아산,송악,274.5,서산,261.5,당진,259.5,태안,253.5,금산,250.0,224.5,예산,원효봉,224.5,지역종합","시군,공공시설,부여,청주시,사망자,충남,산사태,1명,논산,세종,농경지,공주시,세종시,충북,충청,충청권,양수장,저수지","충청권에 쏟아진 많은 비로 인해 17명이 숨지는 등 곳곳에서 피해가 속출하고 있다. 

16일 충청권 각 시ㆍ도에 따르면 지난 13일부터 이날까지 호우로 인한 사망자는 모두 17명이다. 

충북에서는 12명이 숨지고 12명이 다친 것으로 집계됐다. 

사망자 중 9명은 지난 15일 청주시 흥덕구 오송읍 궁평 2지하차도 침수로 인해 발생했다. 소방당국이 ..",https://www.ccdailynews.com/news/articleView.html?idxno=2216738,
01100611.20230716171215001,20230716,서울신문,강동용,‘역대급 물폭탄’으로 기록 깨는 ‘극한호우’ “지금보다 심한 비 내릴 수도”,지역>충남, 지역>제주, 지역>전북,재해>자연재해>눈사태_산사태,,,손석우,"익산,충남,동로면,삼각봉,속리산면,세종,함라면,정산면,새롬동,영주시,충북,문경시,전주시,전북,서산시,경북북부,금산군,남부지방,경북,공주,금흥동,충청권,부안군,장수군,제주,보은군,이산면,중부지방","한국환경연구원,서울대,기상청,지구환경과학부,중부지방,군산시","역대,물폭탄,기록,극한호우,20일,평년,강수량,초과,역대,물폭탄,전국,속출,이번주,비소식,대비,지역,특정,극단적,극한호우,전국,피해,올여름,장마,시작,전국,강수량,평년,장마철,극한호우,관측,18일,충청권,전북,경북북부내륙,최대,예상,제주,제외,전국,산사태,위기,경보,발효,안전,유의,기상청,장마,시작,중부지방,평균,489.1,남부지방,473.4,제주,307.7,중부지방,평년,1991~2020년,평균,장마철,강수량,378.3,29.3%,남부지방,평년,341.1,38.8%,장마,시작,지역,누적,강수량,제주,한라산,삼각봉,1131.0,충남,정산면,913.5,경북,영주시,이산면,904.5,경북,문경시,동로면,864.5,속리산,충북,보은군,862.0,819.5,전북,장수군,819.5,올여름,20일,30일,기간,평년,장마,집중,13일,이날,4시,강수량,사흘간,누적,충남,정산면,570.5,금흥동,충남,공주,전북,익산,499.5,세종,새롬동,기록,기상청,18일,충청권,전북,경북북부내륙,최대,예보,장맛비,이번주,기상청,중기,예보,19일,전국,지역,전국,제주,제외,소강상태,22~24일,전국,25~26일,중부지방,중심,예상,일강수량,역대,최고,정도,집중적,호우,피해,요인,지목,전북,군산시,하루,372.8,관측,시작,1968년,최대,일강수량,기록,전주시,전북,251.5,부안군,194.5,충남,서산시,208.1,금산군,195.1,최고치,일강수량,최고,경신,강수량,누적,강수량,누적,동시,관측,강수량,극한호우,수준,올여름,얘기,강수량,집중,호우,증가,한국환경연구원,대응,기후,위기,적응,연구방향,감축,방향,화석연료,사용,지속,2080년,일강수량,우리나라,평균,36.1%,정도,전망,친환경적,지속가능,경제성장,최다강수량,최다,강수량,145.4,7.8%,증가,예측,손석우,서울대,지구,환경,과학부,교수,극한호우,과학자들,과학자,공통,의견,극한호우,2~3년,발생,교수,대한민국,도시,시간당,대처,빗물,처리,시설,개선,과도,안내,사전,피해,현실","강수량,전북,극한호우,충남,제주,기상청,일강수량,경북,올여름,이번주,중부지방,물폭탄,빗물,장마철","20일만에 평년 30일치 강수량 초과 
‘역대급 물폭탄’에 전국서 피해 속출 
이번주에도 비소식 계속 대비 필요
짧은 시간 동안 특정 지역에 극단적으로 비가 쏟아지는 ‘극한호우’가 전국 곳곳에서 큰 피해를 남기고 있다. 올여름 장마가 시작한 뒤 전국에 400㎜ 넘는 비가 쏟아져 이미 평년 장마철 강수량을 훌쩍 넘어선 가운데 앞으로 이런 극한호우가 더 심..",http://www.seoul.co.kr/news/newsView.php?id=20230716500113,
01100201.20230716162929001,20230716,국민일보,김이현,역대급 물폭탄에 전국 피해 속출 충남권서도 6명 사망,지역>강원, 지역>경남, 지역>충남,사고>산업사고>붕괴, 재해>자연재해>눈사태_산사태,,,"산북천,세종시,충남,성동면,우곤리,가양대교,아산시,공산,대전,원봉리,충주시,세종,연동면,중부,괴산군,용안면,논산시,논산천,잠수교,정산면,광주,충남도,봉재저수지,충북,논산,둔포면,서천읍,전북,익산시,팔당댐,청남초등학교,석장리,양지추모원,청남면,공주,부여 왕릉원,우곤리·원봉리,인양리,괴산댐,공주시,올림픽대로,부소산,전남,치성천,경남권","괴산댐,금강,제민천,문수사,청어람,산업통상자원부,서울시,136.93m,충남도,용안초등학교","역대,물폭탄,전국,속출,충남권,사망,충남,공주,논산,범람,괴산댐,월류,문화재,피해,13일,나흘간,전국적,피해,속출,최대,500mm,대전,세종,충남,지역,6명,사망자,발생,전국,위험,하천,범람,대피,대전시,세종시,충남도,지역,기준,사망자,6명,15일,세종시,연동면,야산,비탈,토사,인근,주택,1명,주민,7시,정산면,폭우,유실,토사,주택,여성,사망,14일,납골당,논산시,양지,추모원,산사태,방문객,매몰,2명,아산시,봉재저수지,일대,실종,남성,16일,저수지,3.7,둔포면,관대교,하류,부근,발견,13일,집중호우,569.5,중대본,기준,충남,569.5,510.5,충남,공주시,510.5,498.5,전북,익산시,498.5,세종시,485.3,중부권,최대,금강,주변,하천,범람,위험,충남,제민천,공주시,범람,제방,치성천,붕괴,이날,논산시,성동면,원봉리,인근,논산천,제방,제방,성동면,우곤리,인근,금강,유실,충남도,공주시,요양원,구조,입소자,요양시설,이송,제방,붕괴,203명,청남면,인양리,주민,청남초등학교,마을회관,청어람센터,우곤리,논산시,성동면,원봉리,일대,주민,인근,학교,대피,금강,하류,전북,익산시,산북천,일대,가능성,제방,붕괴,가능,600여명,용안면,마을,주민,이날,6시,용안초등학교,용안,센터,마련,임시,거처,이동,월류,충북,괴산댐,시작,충북,괴산군,충주시,7000여명,하류,지역,주민,대피,산업통상자원부,정오,기준,수위,계획홍수위,136.93,위기경보,해제,상태,이외,호우,경보,발령,광주,전남,경남권,산사태,지역,중심,170여명,240여명,사전대피,호우,공산성,부소산성,석장리유적,부여,왕릉원,문수사,서천읍성,문화재,유실,침수,서울시,상대적,피해,팔당댐,방류량,도로,하천,통제,15일,5시,올림픽대로,가양대교,동작대교,구간,잠수교,통제,상태","충남,논산시,공주시,금강,세종시,충북,문화재,전북,6명,산사태,용안면,괴산댐,충남도,성동면","13일부터 나흘간 쏟아진 비로 전국적으로 피해가 속출했다. 특히 최대 500mm 이상이 쏟아진 대전 세종 충남 지역에서는 6명의 사망자가 발생했다. 또 전국 곳곳에서 댐이나 하천 범람 위험이 이어져 수천명이 집에서 나와 대피했다. 
 
대전시와 세종시, 충남도 등에 따르면 16일 기준 지역 내 사망자는 모두 6명이다. 15일 오전 4시 53분쯤 세종시 ..",https://news.kmib.co.kr/article/view.asp?arcid=0018468819&code=61121111&cp=kd,
01400201.20230716141132001,20230716,대전일보,유혜인 기자,충남 논산 청양서 제방 무너져 주민 409명 긴급 대피,지역>강원, 지역>경남, 지역>충남,,,,,"논산,충남,성동면,625호 제1대흥교,중산리,성동초,청남면,원봉리,대흥,논산천,청남초,뉴스충남,탑정호,아산리,청양","군부대,소방대원,논산시청,청어람","충남,논산,제방,주민,긴급,대피,붕괴,충남,논산,논산천,제방,충남,논산,논산천,제방,청남면,지천,제방,주민,대피,논산시청,이날,제방,성동면,원봉리,인근,논산천,유입,주민,소방,당국,신고,방송,주민,대피,발송,안전,안내,문자,206명,성동면,주민,인근,원봉초,성동초,대시,제방,50m,,높이,11.5,규모,농경지,가량,침수,탑정호,수문,수량,논산천,유입,최소화,경찰,군부대,소방,당국,인근,유관기관,복구작업,착수,굴착기,덤프트럭,장비,소방대원,군인,포함,978명,투입,2분,이날,청남면,대흥,배수장,인근,지천,제방,붕괴,위험,인근,주민,긴급,대피,안내,문자,발송,55분,이날,붕괴,지천,제방,지빙,대흥교,구간,중산리,삼거리,교통,통제,주민,침수,피해,인근,청남초,아산리,마을,회관,청어람,센터,분산,대피","성동면,논산천,청남면,논산,충남,소방대원,아산리,중산리,논산시청,군부대,청양","충남 논산 논산천 제방 붕괴. 사진=연합뉴스충남 논산 논산천 제방과 청양 청남면 지천 제방이 무너지면서 주민 409명이 대피했다. 
 
16일 논산시청에 따르면 이날 오전 5시 43분쯤 성동면 원봉리 인근 논산천 제방 일부가 무너져 논으로 물이 유입되는 것을 본 주민이 소방 당국에 신고했다. 
 
시는 즉각 주민 대피 방송을 하고 안전 안내문자 발송을 ..",http://www.daejonilbo.com/news/articleView.html?idxno=2074779,
01400401.20230716134930002,20230716,중부매일,황진현 기자,충남지역 사망 실종 7명 폭우 피해 속출,지역>경남, 지역>충남, 지역>충북,사고>산업사고>붕괴, 재해>자연재해>눈사태_산사태,,김태흠,"옥룡동,상주,충남,성동면,공산,원봉리,논산시,논산천,충남도,충남지역,논산,서천읍,석장리,보령시,청남면,공주,부여 왕릉원,아산,인양리,공주시,부소산,부여,도청","재난안전대책본부,부여군,성주면,금강,문수사,시군,외산면","충남,지역,사망,실종,7명,속출,폭우,피해,황진현,충남지역,연일,집중,호우,인명피해,발생,피해,속출,충남도,13일,7시,호우,지역,사상자,7명,논산,산사태,납골당,붕괴,2명,사망,공주,아산,1명,사망,5명,2명,부상,인명,구조,집계,공주시,요양원,입소자,공주시,옥룡동,주민,청남면,인양리,지천,제방,붕괴,인근,마을,주민,논산시,성동면,원봉리,논산천,411명,금강,제방,붕괴,인근,마을,주민,인근,요양원,대학,캠퍼스,초등학교,주민자치센터,교회,마을회관,대피,산사태,저수지,범람,옹벽,붕괴,위험지,인근,거주,주민,사전,대피,조치,시설,피해,확인,이날,기준,충남,도로,침수,침하,사면,유실,토사,피해,제방,하천,호안,유실,축대,옹벽,붕괴,피해,사유,시설,발생,공산성,부소산성,석장리유적,부여,왕릉원,문수사,서천읍성,문화재,유실,침수,농경지,침수,27.8,유실,매몰,면적,농경지,피해,3천,공주,보령ㆍ논산,부여,시군,축산,농가,침수,손해,농가,한우,마리,돼지,마리,800마리,꿀벌,조사,배수장,저수지,양수장,농업,생산,시설,11곳,내수면,양식장,피해,산사태,147곳,8.79,발생,침수,파손,투사,유출,옹벽,붕괴,건축물,피해,52건,파악,시군,1천,비상근무,인명,피해,지역,개소,예찰활동,진행,충남,재난안전대책본부,재난안전상황실,이날,도청,재난,안전,상황실,호우,피해,회의,대처,상황,재난안전대책본부,상황,회의,점검,지휘부,현장,진행,지하,차도,여부,배수,펌프,작동,작동,불량,요인,제거,호우,기간,상주,상황,체크,거주민,주택,취약계층,신속,대피,태세,점검,구성,산림,인접,주거지,대피,지원단,점검,추진,이날,회의,김태흠,지사,폭우,산사태,위험,사면,붕괴,안전,위험,지역,거주,주민,대피,적극,설득,불응,불응,경찰,협조,조치,강조,13일,강우량,기준,도내,누적,평균,326.2,집계,시군별,부여군,463.2,읍면별,부여군,외산면,보령시,성주면,575.5,기록","시군,산사태,충남,공주시,저수지,논산,농경지,마리,부여군,부여,7명,요양원,2명,3천","［중부매일 황진현 기자］충남지역에 연일 집중호우가 쏟아지면서 인명피해가 발생하는 등 피해가 속출하고 있다. 

16일 충남도에 따르면 지난 13일부터 이날 오전 7시까지 호우로 인한 지역 사상자는 총 7명이다. 

지난 14일 논산에서 산사태에 이은 납골당 붕괴로 2명이 사망하고, 15일 청양과 공주, 16일 아산에서 각각 1명 씩 사망하는 등 총 5명..",www.jbnews.com/news/articleView.html?idxno=1400929,
01400401.20230716134929002,20230716,중부매일,장중식 기자,"세종 충남서 4명 사망, 1명 실종",지역>충남, 사회>사회일반, 지역>강원,재해>자연재해>눈사태_산사태,,,,"세종시,논산,충남,추모공원,대전,공주,아산,세종,충청권,밤사이,연동면,부여,청양",,"세종,충남,사망,실종,장중식,밤사이,200mm,폭우,세종,산사태,발생,1명,세종시,이날,시간,40mm,폭우,산사태,침수,산사태,세종시,연동면,언덕,유출,토사,상점,뒤편,물길,정비,주인,상점,토사,시각,충남,산사태,여성,추모공원,논산,추모,공원,산사태,2명,아산,낚시객,실종,장맛비,대전,세종,충남,4명,1명,실종,충청권,밤사이,세종,2백,공주,부여,충남,내륙,지역,시간,40mm,폭우,피해,추가,산사태,각별,주의,요구","산사태,충남,세종,1명,세종시,논산,40mm,장중식,낚시객,4명,부여,추모공원,뒤편,연동면,충청,2백,아산,충청권,장맛비,2명,200mm,실종,폭우,상점,여성,토사,사망,추가,주의,언덕","〔중부매일 장중식 기자〕지난 밤사이에만 200mm 넘는 폭우가 쏟아진 세종에서 산사태가 발생하면서 1명이 숨졌다. 

세종시에 따르면 이날 새벽 시간당 40mm 넘는 폭우가 내려 산사태와 침수가 잇따랐다, 

산사태가 난 세종시 연동면에서는 언덕에서 유출된 토사가 상점 뒤편을 덮쳤다. 이에 물길을 정비하던 70대 상점 주인이 토사에 깔려 숨졌다. 

비..",www.jbnews.com/news/articleView.html?idxno=1400917,
